NOC,Year,Sport,Omega
QAT,2020,Judo,0.5597897124325766
QAT,2020,Rowing,0.7067127256411854
QAT,2020,Shooting,0.26121673226633996
QAT,2020,Weightlifting,0.8697693321020615
QAT,2024,Athletics,0.6831421751523159
QAT,2024,Beach Volleyball,0.2073481346342572
QAT,2024,Shooting,0.6243900692916641
QAT,2024,Weightlifting,0.5545464371699117
RHO,1960,Athletics,0.0
RHO,1960,Boxing,0.0
RHO,1960,Sailing,0.0
RHO,1960,Shooting,0.0
ROC,2020,3x3 Basketball,0.5748656549247739
ROC,2020,Archery,0.5425560114384876
ROC,2020,Artistic Gymnastics,0.0
ROC,2020,Athletics,0.46277633856371625
ROC,2020,Badminton,0.20481308963641653
ROC,2020,Beach Volleyball,0.04861876751918537
ROC,2020,Boxing,0.39450220430995464
ROC,2020,Cycling BMX Freestyle,0.6203184439917303
ROC,2020,Cycling BMX Racing,0.5488080058855035
ROC,2020,Cycling Mountain Bike,0.44298399338922057
ROC,2020,Cycling Road,0.6684614090027376
ROC,2020,Cycling Track,0.12959382919524082
ROC,2020,Equestrian,0.7195161750156213
ROC,2020,Fencing,0.0
ROC,2020,Handball,0.2058243768658293
ROC,2020,Judo,0.27291305942188815
ROC,2020,Modern Pentathlon,0.369097289626502
ROC,2020,Rhythmic Gymnastics,0.4690374770225841
ROC,2020,Rowing,0.36728793455700737
ROC,2020,Rugby Sevens,0.16252191649646985
ROC,2020,Sailing,0.3737023410829221
ROC,2020,Shooting,0.037785502202858506
ROC,2020,Sport Climbing,0.371707459938972
ROC,2020,Table Tennis,0.6173174547247428
ROC,2020,Taekwondo,0.5305195339650193
ROC,2020,Tennis,0.4040918174050229
ROC,2020,Trampoline Gymnastics,0.5569441670205523
ROC,2020,Triathlon,0.2485811397022168
ROC,2020,Volleyball,0.06597812948417846
ROC,2020,Weightlifting,0.30000000000000004
ROC,2020,Wrestling,0.07552991803630038
ROT,2016,Athletics,0.0
ROT,2016,Judo,0.0
ROU,2020,3x3 Basketball,0.3058970036619386
ROU,2020,Archery,0.43960798127712386
ROU,2020,Artistic Gymnastics,0.6358649533419936
ROU,2020,Athletics,0.5796131737722652
ROU,2020,Boxing,0.37454853554137957
ROU,2020,Cycling Mountain Bike,0.4310885171989736
ROU,2020,Cycling Road,0.484538819707279
ROU,2020,Fencing,0.21652269787236905
ROU,2020,Football,0.33251338202283665
ROU,2020,Judo,0.6336500828974283
ROU,2020,Rowing,0.23743200151541421
ROU,2020,Shooting,0.44108199546184534
ROU,2020,Table Tennis,0.2587800164669487
ROU,2020,Tennis,0.3673439627086396
ROU,2020,Triathlon,0.3668684933029474
ROU,2020,Wrestling,0.16547027739474723
ROU,1980,Archery,0.5344090503701382
ROU,1980,Athletics,0.2545630502078786
ROU,1980,Boxing,0.25504602436349266
ROU,1980,Canoeing,0.37140424200518674
ROU,1980,Cycling,0.664110170785253
ROU,1980,Equestrianism,0.41329768090355634
ROU,1980,Fencing,0.2357616115326939
ROU,1980,Gymnastics,0.0820430134643445
ROU,1980,Handball,0.6085282071977952
ROU,1980,Judo,0.43951904640084727
ROU,1980,Modern Pentathlon,0.5715770789243689
ROU,1980,Rowing,0.06447583346760472
ROU,1980,Sailing,0.6988512640318361
ROU,1980,Shooting,0.36494865734579074
ROU,1980,Volleyball,0.3594677506289419
ROU,1980,Weightlifting,0.5941432711360978
ROU,1980,Wrestling,0.4488245467237701
ROU,2008,Archery,0.7493860205045314
ROU,2008,Athletics,0.5513160358440068
ROU,2008,Boxing,0.6751911401157769
ROU,2008,Canoeing,0.6584478168682292
ROU,2008,Fencing,0.22477316377158105
ROU,2008,Gymnastics,0.3059923594896156
ROU,2008,Handball,0.47901164000646546
ROU,2008,Judo,0.7487263744912859
ROU,2008,Rowing,0.33619379218370554
ROU,2008,Shooting,0.38678934769723317
ROU,2008,Table Tennis,0.9674783954329448
ROU,2008,Tennis,0.4405819861588902
ROU,2008,Weightlifting,0.8405292602569383
ROU,2008,Wrestling,0.5095578264623227
ROU,2024,Archery,0.4803564046084468
ROU,2024,Artistic Gymnastics,0.5396603126637765
ROU,2024,Athletics,0.6309468075660034
ROU,2024,Boxing,0.5471935630177703
ROU,2024,Cycling Mountain Bike,0.4974461039453818
ROU,2024,Fencing,0.26442343774290433
ROU,2024,Judo,0.6308705154617266
ROU,2024,Rhythmic Gymnastics,0.2829506082753057
ROU,2024,Rowing,0.20082048917388573
ROU,2024,Sailing,0.26946602747101933
ROU,2024,Table Tennis,0.13631182530411748
ROU,2024,Tennis,0.28611223275710507
ROU,2024,Triathlon,0.5397967699836879
ROU,2024,Weightlifting,0.26167294144137054
ROU,2024,Wrestling,0.44762823626079873
ROU,1928,Athletics,0.0
ROU,1928,Fencing,0.0
ROU,1936,Athletics,0.2889048718214937
ROU,1936,Boxing,0.44571036333536873
ROU,1936,Equestrianism,0.7746488756628079
ROU,1936,Fencing,0.5702005437655068
ROU,1936,Gymnastics,0.5831671191234613
ROU,1936,Handball,0.25729293668416064
ROU,1936,Shooting,0.9788697551996612
ROU,1936,Wrestling,0.5269598417144102
ROU,1952,Athletics,0.5669411651351652
ROU,1952,Basketball,0.48438379600677683
ROU,1952,Boxing,0.12547078513764073
ROU,1952,Canoeing,0.5987770747331861
ROU,1952,Cycling,0.32813719863696544
ROU,1952,Equestrianism,0.6612902781518417
ROU,1952,Fencing,0.5911875843492392
ROU,1952,Football,0.4532481609820099
ROU,1952,Gymnastics,0.5496183788197796
ROU,1952,Rowing,0.43867673903955373
ROU,1952,Shooting,0.8326467932291587
ROU,1952,Weightlifting,0.3684042121347462
ROU,1952,Wrestling,0.37211962741056975
ROU,1956,Athletics,0.38519964459052947
ROU,1956,Boxing,0.6941693865171048
ROU,1956,Canoeing,0.2851440364887563
ROU,1956,Equestrianism,0.597239683506881
ROU,1956,Fencing,0.6849204915895161
ROU,1956,Gymnastics,0.42474195777165935
ROU,1956,Modern Pentathlon,0.4779816099900238
ROU,1956,Shooting,0.4878166561147228
ROU,1956,Wrestling,0.3968020999069848
ROU,1960,Athletics,0.2284794686907325
ROU,1960,Boxing,0.2713386710757828
ROU,1960,Canoeing,0.4259705644677826
ROU,1960,Cycling,0.19647986729970154
ROU,1960,Equestrianism,0.48192289488389994
ROU,1960,Fencing,0.0918038024242178
ROU,1960,Gymnastics,0.01180911292833222
ROU,1960,Rowing,0.18458928902366453
ROU,1960,Shooting,0.7858949647150385
ROU,1960,Weightlifting,0.13260226705766096
ROU,1960,Wrestling,0.4651196487986624
ROU,1964,Athletics,0.5377560692736816
ROU,1964,Boxing,0.6137504808860517
ROU,1964,Canoeing,0.5611192977888511
ROU,1964,Cycling,0.25737041740109534
ROU,1964,Fencing,0.3089729490318257
ROU,1964,Football,0.16095129505998118
ROU,1964,Gymnastics,0.2892546107002665
ROU,1964,Rowing,0.39674493750453815
ROU,1964,Shooting,0.5999502866595798
ROU,1964,Volleyball,0.5476234423340078
ROU,1964,Weightlifting,0.5070020854738136
ROU,1964,Wrestling,0.47450143876116746
ROU,1968,Athletics,0.5339208049461094
ROU,1968,Boxing,0.28566635710345484
ROU,1968,Canoeing,0.10352079554957183
ROU,1968,Cycling,0.20159045265717765
ROU,1968,Fencing,0.0
ROU,1968,Rowing,0.16080223087509615
ROU,1968,Shooting,0.32881533622167913
ROU,1968,Wrestling,0.07467764622968062
ROU,1972,Athletics,0.6218936435114089
ROU,1972,Boxing,0.38273695874890507
ROU,1972,Canoeing,0.4174741805500882
ROU,1972,Cycling,0.8694404526890797
ROU,1972,Fencing,0.29049311521368515
ROU,1972,Gymnastics,0.11293821090065473
ROU,1972,Handball,0.5513787870893302
ROU,1972,Modern Pentathlon,0.39811336778810846
ROU,1972,Rowing,0.6114268321992506
ROU,1972,Shooting,0.5616220579811285
ROU,1972,Volleyball,0.5782942676067031
ROU,1972,Weightlifting,0.3036627109886961
ROU,1972,Wrestling,0.5755382970336058
ROU,1976,Athletics,0.352338317345787
ROU,1976,Boxing,0.508116449029877
ROU,1976,Canoeing,0.24189047038848094
ROU,1976,Fencing,0.2620281601718708
ROU,1976,Gymnastics,0.32996277445204536
ROU,1976,Handball,0.3198189400142996
ROU,1976,Rowing,0.49438944519654776
ROU,1976,Shooting,0.4407999697949715
ROU,1976,Weightlifting,0.42148505299866
ROU,1976,Wrestling,0.32317809261716685
ROU,1984,Athletics,0.3292774061073924
ROU,1984,Boxing,0.060840116504728724
ROU,1984,Canoeing,0.3055917356795908
ROU,1984,Fencing,0.3851107254331356
ROU,1984,Gymnastics,0.0
ROU,1984,Handball,0.6791525650735485
ROU,1984,Judo,0.6182013990224203
ROU,1984,Rhythmic Gymnastics,0.5096694272165295
ROU,1984,Rowing,0.1768375499600193
ROU,1984,Shooting,0.4364025000381837
ROU,1984,Weightlifting,0.5724122980387704
ROU,1984,Wrestling,0.3645178113237715
ROU,1988,Athletics,0.811890677777274
ROU,1988,Boxing,0.189230847533575
ROU,1988,Canoeing,0.34096422336021487
ROU,1988,Fencing,0.6417962867285536
ROU,1988,Gymnastics,0.551087300229797
ROU,1988,Rowing,0.5588048722011029
ROU,1988,Shooting,0.34128731687511143
ROU,1988,Weightlifting,0.4670612232052799
ROU,1988,Wrestling,0.45984348986215795
ROU,1992,Athletics,0.4353261848496149
ROU,1992,Badminton,0.3367102911537934
ROU,1992,Boxing,0.4303817717482805
ROU,1992,Canoeing,0.423448679056178
ROU,1992,Fencing,0.373599705209271
ROU,1992,Gymnastics,0.16123365770111303
ROU,1992,Handball,0.39859290497196587
ROU,1992,Judo,0.49163790898532045
ROU,1992,Modern Pentathlon,0.9484909429496263
ROU,1992,Rhythmic Gymnastics,0.11130580621960716
ROU,1992,Rowing,0.2475267111878071
ROU,1992,Shooting,0.3508104459257714
ROU,1992,Table Tennis,0.13541253253938523
ROU,1992,Tennis,0.38833123721430873
ROU,1992,Weightlifting,0.6486291478021143
ROU,1992,Wrestling,0.584431011035134
ROU,1996,Athletics,0.08788979674786428
ROU,1996,Boxing,0.23078475502446824
ROU,1996,Canoeing,0.43411264410288103
ROU,1996,Fencing,0.39768907592995106
ROU,1996,Gymnastics,0.34128499387839456
ROU,1996,Judo,0.3826663840005985
ROU,1996,Modern Pentathlon,0.39108792229947065
ROU,1996,Rhythmic Gymnastics,0.6374813774333837
ROU,1996,Rowing,0.5521349144194378
ROU,1996,Sailing,0.3091629233714656
ROU,1996,Shooting,0.3017761275854868
ROU,1996,Table Tennis,0.5324636909029663
ROU,1996,Tennis,0.5825619283556074
ROU,1996,Weightlifting,0.39906746131376547
ROU,1996,Wrestling,0.7502485110690905
ROU,2000,Athletics,0.4973285449058295
ROU,2000,Boxing,0.418390383034846
ROU,2000,Canoeing,0.3759880408014954
ROU,2000,Fencing,0.25925723642097454
ROU,2000,Gymnastics,0.1356049376808642
ROU,2000,Handball,0.5943472204021197
ROU,2000,Judo,0.193435684091096
ROU,2000,Modern Pentathlon,0.5225746631293365
ROU,2000,Rowing,0.3229957106064014
ROU,2000,Shooting,0.5050743555483309
ROU,2000,Table Tennis,0.39758260142404533
ROU,2000,Tennis,0.5488384327215432
ROU,2000,Weightlifting,0.7133696203166213
ROU,2000,Wrestling,0.3501248719230677
ROU,2004,Athletics,0.3802544055205449
ROU,2004,Boxing,0.3189603385133283
ROU,2004,Canoeing,0.3390170879413395
ROU,2004,Cycling,0.6777165245173116
ROU,2004,Equestrianism,0.9582838423807108
ROU,2004,Fencing,0.3776732650709587
ROU,2004,Gymnastics,0.4157528560840448
ROU,2004,Judo,0.805098970531071
ROU,2004,Rowing,0.46780442630833147
ROU,2004,Shooting,0.5361902923331003
ROU,2004,Table Tennis,0.3068591016226019
ROU,2004,Tennis,0.16483372835827922
ROU,2004,Weightlifting,0.4779459642868431
ROU,2004,Wrestling,0.3431374193119839
ROU,2012,Athletics,0.36309026723926857
ROU,2012,Boxing,0.22547123246911707
ROU,2012,Canoeing,0.5651649509232257
ROU,2012,Cycling,0.8266863450409597
ROU,2012,Fencing,0.5510836575470393
ROU,2012,Gymnastics,0.15906539263368077
ROU,2012,Judo,0.5658513091885619
ROU,2012,Rowing,0.3394577325488663
ROU,2012,Shooting,0.6065542193641147
ROU,2012,Table Tennis,0.3188123821687189
ROU,2012,Tennis,0.42620296342224473
ROU,2012,Weightlifting,0.44975653229665036
ROU,2012,Wrestling,0.40578136546407695
ROU,2016,Athletics,0.06095839418240692
ROU,2016,Boxing,0.3378046195947563
ROU,2016,Cycling,0.3805593127140732
ROU,2016,Fencing,0.29418454883870687
ROU,2016,Gymnastics,0.07395787411240691
ROU,2016,Handball,0.3419332519544585
ROU,2016,Judo,0.4060137245552545
ROU,2016,Rhythmic Gymnastics,0.5577578912553228
ROU,2016,Rowing,0.16266974896843128
ROU,2016,Shooting,0.23711971856036962
ROU,2016,Table Tennis,0.05882827819939444
ROU,2016,Tennis,0.18568831850979725
ROU,2016,Weightlifting,0.10849349367153588
ROU,2016,Wrestling,0.8319790694973503
ROU,1924,Football,0.2696481499137609
ROU,1924,Rugby,0.4143308028609288
ROU,1924,Shooting,0.25692959973789065
ROU,1924,Tennis,0.6128831446675769
ROU,1900,Shooting,0.0
RSA,1992,Archery,0.2777868940195388
RSA,1992,Athletics,0.03839413841970435
RSA,1992,Badminton,0.597352313654953
RSA,1992,Boxing,0.10717420623330862
RSA,1992,Canoeing,0.17481832547060458
RSA,1992,Cycling,0.0
RSA,1992,Equestrianism,0.17115786219817794
RSA,1992,Fencing,0.24716297833093914
RSA,1992,Modern Pentathlon,0.2010565167386266
RSA,1992,Rowing,0.10562292305643094
RSA,1992,Sailing,0.004456161577350002
RSA,1992,Shooting,0.8275872079867954
RSA,1992,Table Tennis,0.21862617012469038
RSA,1992,Tennis,0.2971855499009252
RSA,1992,Weightlifting,0.343146919597436
RSA,1992,Wrestling,0.44787264274743444
RSA,1996,Archery,0.3141164911840355
RSA,1996,Athletics,0.2487161731509107
RSA,1996,Boxing,0.3504666697383476
RSA,1996,Canoeing,1.0
RSA,1996,Cycling,0.4560752071101236
RSA,1996,Judo,0.5051114271729611
RSA,1996,Modern Pentathlon,0.4905778871036276
RSA,1996,Rowing,0.33877386499676004
RSA,1996,Sailing,0.6502235969461098
RSA,1996,Shooting,0.31884987522892355
RSA,1996,Tennis,0.31047826786627203
RSA,1996,Wrestling,0.08392817175504182
RSA,2000,Archery,0.5198534872368372
RSA,2000,Athletics,0.02096091302112014
RSA,2000,Boxing,0.718280811480385
RSA,2000,Canoeing,0.12002961586546845
RSA,2000,Cycling,0.6379857843587531
RSA,2000,Football,0.6363404307597567
RSA,2000,Judo,0.3530299215062075
RSA,2000,Modern Pentathlon,0.5546463330060865
RSA,2000,Rowing,0.404860672685207
RSA,2000,Sailing,0.5175594979479305
RSA,2000,Shooting,0.29875559613025526
RSA,2000,Tennis,0.548829913593225
RSA,2000,Triathlon,0.8939191725047335
RSA,2000,Wrestling,0.34767537482059224
RSA,2004,Archery,0.6045248166743362
RSA,2004,Athletics,0.3763314658377014
RSA,2004,Badminton,0.2786595039791519
RSA,2004,Beach Volleyball,0.6409332467850214
RSA,2004,Boxing,0.25394310229973477
RSA,2004,Canoeing,0.40769457255345654
RSA,2004,Cycling,0.8696134432851851
RSA,2004,Fencing,0.15895785804677048
RSA,2004,Gymnastics,0.8192188119217344
RSA,2004,Judo,0.309830243153403
RSA,2004,Rhythmic Gymnastics,0.7968171848471448
RSA,2004,Rowing,0.5458856109553492
RSA,2004,Sailing,0.8470601217089
RSA,2004,Shooting,0.5564178957663312
RSA,2004,Taekwondo,0.5042541589722979
RSA,2004,Triathlon,0.4263576570206581
RSA,2004,Wrestling,0.7426636804255977
RSA,2008,Archery,0.15612781423789776
RSA,2008,Athletics,0.019112646496035977
RSA,2008,Badminton,0.5075229237273753
RSA,2008,Beach Volleyball,0.8761307725744704
RSA,2008,Boxing,0.6383142186925088
RSA,2008,Canoeing,0.30155960327222836
RSA,2008,Cycling,0.4295357025256441
RSA,2008,Fencing,0.28884000619464967
RSA,2008,Judo,0.25381437506786
RSA,2008,Rhythmic Gymnastics,0.28281102427089433
RSA,2008,Rowing,0.6511582644738271
RSA,2008,Sailing,0.5880110360510743
RSA,2008,Shooting,0.20886737215712947
RSA,2008,Tennis,0.3214840937165556
RSA,2008,Triathlon,0.2849804957514271
RSA,2008,Weightlifting,0.5120050192787191
RSA,2008,Wrestling,0.047950131499896895
RSA,2012,Archery,0.63306677621397
RSA,2012,Athletics,0.14950101643345945
RSA,2012,Badminton,0.40338115487297943
RSA,2012,Beach Volleyball,0.720352474893185
RSA,2012,Boxing,0.26946069429032415
RSA,2012,Canoeing,0.30123021610469836
RSA,2012,Cycling,0.09709807470640604
RSA,2012,Equestrianism,0.44004943082328507
RSA,2012,Football,0.3259452910334741
RSA,2012,Judo,0.3626395871978152
RSA,2012,Rowing,0.7781223970289078
RSA,2012,Sailing,0.378893265113168
RSA,2012,Shooting,0.4155558289411775
RSA,2012,Triathlon,0.2854014908466141
RSA,2012,Weightlifting,0.1949598732542613
RSA,2024,Archery,0.16769762010176337
RSA,2024,Artistic Gymnastics,0.4331915626635697
RSA,2024,Athletics,0.14874369630280704
RSA,2024,Badminton,0.25779512660582937
RSA,2024,Cycling BMX Freestyle,0.595565697603876
RSA,2024,Cycling BMX Racing,0.3249870506812249
RSA,2024,Cycling Mountain Bike,0.22186651116133752
RSA,2024,Cycling Road,0.635631349050942
RSA,2024,Cycling Track,0.4899156049638418
RSA,2024,Equestrian,0.1633989440434238
RSA,2024,Fencing,0.4150974966962222
RSA,2024,Golf,0.6190022140805944
RSA,2024,Judo,0.30727886151763173
RSA,2024,Rowing,0.5869651880408999
RSA,2024,Rugby Sevens,0.6475728859350186
RSA,2024,Skateboarding,0.2063095222699991
RSA,2024,Sport Climbing,0.3289949844949329
RSA,2024,Surfing,0.3261863197387695
RSA,2024,Triathlon,0.5431107296613652
RSA,2024,Wrestling,0.27232895677898783
RSA,2020,Artistic Gymnastics,0.366369130096798
RSA,2020,Athletics,0.09472131529636818
RSA,2020,Cycling BMX Racing,0.23096125250417382
RSA,2020,Cycling Mountain Bike,0.6411808647697643
RSA,2020,Cycling Road,0.6017301898253112
RSA,2020,Cycling Track,0.4057031431723588
RSA,2020,Equestrian,0.5860352566799166
RSA,2020,Football,0.36810731352725656
RSA,2020,Golf,0.8214575502090103
RSA,2020,Judo,0.6742601621873203
RSA,2020,Rowing,0.42023313749555347
RSA,2020,Rugby Sevens,0.5104596621557527
RSA,2020,Sailing,0.3573784057374453
RSA,2020,Skateboarding,0.565764147137341
RSA,2020,Sport Climbing,0.46389612036924865
RSA,2020,Surfing,0.8912650097791063
RSA,2020,Triathlon,0.38355180518700266
RSA,1904,Athletics,0.0
RSA,1908,Athletics,0.5564607068565484
RSA,1908,Cycling,0.49059876655532986
RSA,1908,Fencing,0.2829683571356373
RSA,1908,Tennis,0.617146855625257
RSA,1912,Athletics,0.5723286073402206
RSA,1912,Cycling,0.6545381852362117
RSA,1912,Fencing,0.5564790057820752
RSA,1912,Shooting,0.634577855374066
RSA,1912,Tennis,0.45893661775806893
RSA,1920,Athletics,0.41399173366594566
RSA,1920,Boxing,0.27129227172583603
RSA,1920,Cycling,0.6607888184716302
RSA,1920,Shooting,0.14848572032121699
RSA,1920,Tennis,0.656163330239706
RSA,1920,Wrestling,0.49049121805297874
RSA,1924,Athletics,0.38612277269195355
RSA,1924,Boxing,0.4632449463807307
RSA,1924,Cycling,0.7084934468419647
RSA,1924,Sailing,0.545073680250352
RSA,1924,Shooting,0.6213073150612402
RSA,1924,Tennis,0.47843580834021965
RSA,1928,Athletics,0.8400833482554214
RSA,1928,Boxing,0.23300585006439048
RSA,1928,Cycling,0.4657238616189237
RSA,1928,Rowing,0.12696879640285788
RSA,1928,Sailing,0.5844736221348483
RSA,1928,Wrestling,0.6231716785770403
RSA,1932,Athletics,0.5774284811887407
RSA,1932,Boxing,0.5013840210016697
RSA,1932,Sailing,0.5729564257671029
RSA,1936,Athletics,0.7664607055234205
RSA,1936,Boxing,0.3894864843519994
RSA,1936,Cycling,0.6594895841903937
RSA,1936,Rowing,0.13754498639737595
RSA,1936,Wrestling,0.4798128874925881
RSA,1948,Athletics,0.257010578731253
RSA,1948,Boxing,0.16691168347723304
RSA,1948,Cycling,0.3031906408060274
RSA,1948,Rowing,0.4912275825555536
RSA,1948,Sailing,0.033625902053712284
RSA,1948,Weightlifting,0.11493478315191291
RSA,1948,Wrestling,0.27094780499763194
RSA,1952,Athletics,0.08947966840484259
RSA,1952,Boxing,0.29019514811337815
RSA,1952,Cycling,0.3186171840110812
RSA,1952,Gymnastics,0.203588050641
RSA,1952,Modern Pentathlon,0.6920282664407617
RSA,1952,Rowing,0.326551459845601
RSA,1952,Sailing,0.4996657685706837
RSA,1952,Shooting,0.4494214212554916
RSA,1952,Weightlifting,0.34230156085890984
RSA,1952,Wrestling,0.3842233409891429
RSA,1956,Athletics,0.29503558890925796
RSA,1956,Boxing,0.4926731858770961
RSA,1956,Cycling,0.02969240017793632
RSA,1956,Gymnastics,0.04541667441985804
RSA,1956,Modern Pentathlon,0.42919140607689554
RSA,1956,Sailing,0.15705959659384797
RSA,1956,Shooting,0.6347667087029563
RSA,1956,Weightlifting,0.6970060649488918
RSA,1956,Wrestling,0.24416796297306234
RSA,1960,Athletics,0.19137952937521616
RSA,1960,Boxing,0.10822064041082696
RSA,1960,Cycling,0.3189134770892034
RSA,1960,Gymnastics,0.21893570593564377
RSA,1960,Modern Pentathlon,0.4014445839813245
RSA,1960,Rowing,0.2595284747812108
RSA,1960,Sailing,0.3621648978292926
RSA,1960,Shooting,0.1796208539328084
RSA,1960,Weightlifting,0.17178536320161925
RSA,1960,Wrestling,0.35218336744767587
RSA,2016,Athletics,0.26811582193678846
RSA,2016,Badminton,0.494223678641247
RSA,2016,Canoeing,0.3471536709803722
RSA,2016,Cycling,0.38383664448474525
RSA,2016,Equestrianism,0.7738977790576547
RSA,2016,Football,0.17773216002214642
RSA,2016,Golf,0.7217757148597378
RSA,2016,Gymnastics,0.4313416223127881
RSA,2016,Judo,0.47075149314853815
RSA,2016,Rowing,0.17404735136332228
RSA,2016,Rugby Sevens,0.4805454463705802
RSA,2016,Sailing,0.5043365182612427
RSA,2016,Triathlon,0.6012045566184663
RUS,1996,Archery,0.23512742591803748
RUS,1996,Athletics,0.10944920154737116
RUS,1996,Badminton,0.853863883838239
RUS,1996,Basketball,0.5312442320700547
RUS,1996,Boxing,0.44627752177037144
RUS,1996,Canoeing,0.26278051340960695
RUS,1996,Cycling,0.1685455062495256
RUS,1996,Fencing,0.3471390223737842
RUS,1996,Gymnastics,0.0
RUS,1996,Handball,0.10758116356794717
RUS,1996,Judo,0.22695826409432684
RUS,1996,Modern Pentathlon,0.17532844136181955
RUS,1996,Rhythmic Gymnastics,0.6243920690522152
RUS,1996,Rowing,0.392099403518081
RUS,1996,Sailing,0.3323474276950601
RUS,1996,Shooting,0.028510294611818754
RUS,1996,Table Tennis,0.3373051565685492
RUS,1996,Tennis,0.36318276900351476
RUS,1996,Volleyball,0.4003024226427786
RUS,1996,Weightlifting,0.0
RUS,1996,Wrestling,0.27884458366106557
RUS,2000,Archery,0.2315345501942771
RUS,2000,Athletics,0.0
RUS,2000,Badminton,0.5272365135186281
RUS,2000,Basketball,0.236067718840832
